wavenumber_cm-1,observed_reflectance_fraction,airy_reflectance_fraction,double_beam_comparison_fraction,airy_residual_fraction,third_beam_ratio_percent
1873.023,0.3159019265,0.29713417449378626,0.2967749397893125,0.018767752006213723,0.0005671089232890509
1873.505,0.3158462253,0.2973848139380947,0.29704397655833187,0.018461411361905322,0.0005661643910238279
1873.988,0.3161228394,0.29763433770858105,0.29731198036902096,0.018488501691418968,0.0005652200297836071
1874.47,0.3162229138,0.2978817045036045,0.2975778295046033,0.01834120929639549,0.0005642797441090571
1874.952,0.3168321179,0.298127424663175,0.2978420686365637,0.018704693236825,0.0005633415707707927
1875.434,0.3168020982,0.2983714903166012,0.29810468601196993,0.018430607883398786,0.0005624055039588453
1875.916,0.3172128084,0.29861389368888375,0.29836566997686076,0.018598914711116243,0.0005614715378820092
1876.398,0.3174631925,0.29885462710044547,0.2986250089767376,0.018608565399554522,0.0005605396667677739
1876.88,0.3175238006,0.29909368296686245,0.29888269155704983,0.018430117633137566,0.000559609884862269
1877.362,0.31800036,0.29933105379859026,0.29913870636367373,0.01866930620140972,0.0005586821864301619
1877.844,0.318217206,0.29956673220069097,0.2993930421433873,0.01865047379930901,0.0005577565657546396
1878.327,0.318334905,0.29980119453360554,0.2996462101407146,0.01853371046639446,0.0005568311032112778
1878.809,0.3185803641,0.30003346271989156,0.29989715097193814,0.01854690138010845,0.0005559096252532596
1879.291,0.3188763686,0.3002640168419466,0.30014637960402857,0.018612351758053425,0.0005549902079998833
1879.773,0.31925732830000003,0.30049284988067776,0.30039388519219806,0.018764478419322272,0.0005540728458076458
1880.255,0.31932652959999996,0.3007199549102043,0.30063965699483997,0.018606574689795652,0.0005531575330511963
1880.737,0.3198917502,0.30094532509757466,0.30088368437396595,0.018946425102425335,0.0005522442641232771
1881.219,0.32007524089999995,0.30116895370248375,0.30112595679564,0.01890628719751619,0.0005513330334346375
1881.701,0.32019424979999994,0.30139083407698797,0.3013664638304032,0.018803415723011974,0.0005504238354139914
1882.184,0.3201624308,0.3016114145287164,0.3016056885939417,0.018551016271283582,0.0005495147845139619
1882.666,0.32056392270000006,0.30182977520589405,0.3018426302707094,0.018734147494106013,0.0005486096393753221
1883.148,0.3208886379,0.3020463682470187,0.30207777588235196,0.018842269652981303,0.0005477065102864355
1883.63,0.3209586899,0.30226118737091817,0.302311115421682,0.01869750252908181,0.0005468053917472026
1884.112,0.3210812454,0.302474226387347,0.30254263898803085,0.018607019012652992,0.0005459062782751573
1884.594,0.3214589262,0.30268547919669586,0.3027723367876388,0.018773447003304133,0.000545009164405383
1885.076,0.3215467518,0.30289493978970383,0.3030001991340378,0.018651812010296143,0.000544114044690465
1885.558,0.32171925700000004,0.30310260224716895,0.30322621644843234,0.018616654752831086,0.000543220913700421
1886.041,0.3218823527,0.30330888595275207,0.30345084239387826,0.018573466747247913,0.0005423279192264335
1886.522,0.3222517152,0.3035125095272124,0.3036726782065971,0.018739205672787584,0.0005414405962618055
1887.005,0.3223805693,0.30371516063957527,0.3038935593959763,0.01866540866042471,0.0005405515604284444
1887.487,0.3224281671,0.3039155693703082,0.3041120990461425,0.01851259772969177,0.0005396663344602106
1887.969,0.3226419775,0.30411415169895184,0.3043287473795493,0.01852782580104817,0.0005387830703151362
1888.451,0.3229807058,0.30431090224074697,0.30454349547124615,0.018669803559253018,0.0005379017626665237
1888.933,0.3232911096,0.3045058156989648,0.3047563345064289,0.018785293901035227,0.0005370224062046855
1889.415,0.3234613444,0.3046988868646131,0.3049672557807671,0.01876245753538691,0.0005361449956368545
1889.897,0.3235919911,0.30489011061615023,0.3051762507007285,0.018701880483849742,0.0005352695256871346
1890.379,0.323863379,0.30507948191919476,0.30538331078389497,0.018783897080805245,0.0005343959910964291
1890.862,0.32400291459999997,0.30526738292509614,0.3055888511872489,0.018735531674903827,0.0005335225803170742
1891.344,0.32405146469999996,0.3054530307066161,0.3057920125383774,0.018598433993383845,0.0005326529047221656
1891.826,0.3242499021,0.3056368114467662,0.30599321425842807,0.0186130906532338,0.0005317851487984165
1892.308,0.3244823503,0.30581872045710706,0.30619244831271486,0.018663629842892937,0.0005309193073533888
1892.79,0.324503047,0.30599875313492436,0.30638970677915767,0.018504293865075627,0.0005300553752111219
1893.272,0.32488766609999997,0.30617690496294153,0.30658498184856076,0.01871076113705844,0.00052919334721212
1893.754,0.3248546339,0.30635317150903757,0.30677826582488693,0.018501462390962453,0.0005283332182132496
1894.236,0.3251357448,0.3065275484259615,0.3069695511255238,0.018608196374038488,0.0005274749830877108
1894.719,0.32514023000000003,0.3067003873280438,0.3071592208863869,0.018439842671956252,0.000526616862032587
1895.201,0.3253764011,0.3068709683407542,0.30734648235785644,0.018505432759245766,0.0005257624032410336
1895.683,0.3255255583,0.3070396471805398,0.3075317230740262,0.01848591111946024,0.0005249098230292214
1896.165,0.3258286188,0.30720641983699193,0.3077149359087698,0.018622198963008096,0.0005240591163350641
1896.647,0.3258625725,0.30737128238317013,0.3078961138506279,0.018491290116829873,0.0005232102781125327
1897.129,0.3260142623,0.30753423097532595,0.3080752500030399,0.018480031324674073,0.0005223633033315384
1897.611,0.32619926720000003,0.30769526185262525,0.30825233758456644,0.018504005347374786,0.0005215181869779159
1898.093,0.3262756315,0.30785437133687477,0.30842736992910635,0.01842126016312523,0.0005206749240533559
1898.575,0.3264398262,0.3080115558322496,0.3086003404861087,0.01842827036775041,0.0005198335095753365
1899.058,0.3265890893,0.30816713192582124,0.3087715952356218,0.018421957374178788,0.0005189921986413917
1899.54,0.32682297749999994,0.30832045197240776,0.3089404187185957,0.018502525527592184,0.0005181544699810504
1900.022,0.3266982752,0.30847183672727063,0.30910716144494466,0.018226438472729367,0.0005173185749036861
1900.504,0.3270210653,0.3086212829215193,0.3092718173285435,0.018399782378480722,0.0005164845084894349
1900.986,0.3270399172,0.3087687873672859,0.30943438039977766,0.01827112983271406,0.0005156522658339357
1901.468,0.3273010554,0.30891434695746167,0.3095948448057189,0.018386708442538313,0.0005148218420482941
1901.95,0.3273507013,0.3090579586654323,0.30975320481028984,0.018292742634567705,0.0005139932322590091
1902.432,0.32765799489999997,0.3091996195448206,0.3099094547944283,0.018458375355179357,0.00051316643160793
1902.915,0.3276797598,0.3093396145453484,0.3100639068344466,0.018340145254651607,0.0005123397255137036
1903.397,0.32802150760000004,0.30947736118615166,0.3102159159836152,0.018544146413848384,0.0005115165323540125
1903.879,0.3280693114,0.30961314863253186,0.31036579894795485,0.018456162767468143,0.000510695133839618
1904.361,0.3280978716,0.3097469742566421,0.3105135505781867,0.018350897343357875,0.0005098755251732284
1904.843,0.3283293648,0.3098788355095915,0.31065916584275655,0.018450529290408524,0.0005090577015726284
1905.325,0.3283551846,0.3100087299211966,0.3108026398279606,0.018346454678803414,0.0005082416582706096
1905.807,0.3282681067,0.31013665509973243,0.3109439677380597,0.01813145160026758,0.000507427390514934
1906.289,0.32840527950000004,0.310262608731687,0.3110831448953939,0.01814267076831305,0.000506614893568266
1906.771,0.32856788379999996,0.31038658858151574,0.31122016674048414,0.018181295218484217,0.0005058041627081283
1907.254,0.328676841,0.3105088435561075,0.3113553063809286,0.01816799744389247,0.0005049935166946184
1907.736,0.3286560273,0.31062886533983436,0.3114879999021174,0.018027161960165627,0.0005041863075389711
1908.218,0.32890441350000005,0.3107469070961284,0.3116185251340774,0.01815750640387165,0.0005033808503813338
1908.7,0.3288537414,0.3108629668990792,0.31174687799123063,0.017990774500920792,0.0005025771405581427
1909.182,0.3290490571,0.31097704289955375,0.3118730545066121,0.01807201420044624,0.0005017751734204313
1909.664,0.3291959378,0.3110891333249661,0.3119970508319387,0.018106804475033877,0.0005009749443337707
1910.146,0.3293249013,0.31119923647904657,0.3121188632376688,0.018125664820953402,0.0005001764486782186
1910.628,0.3294088223,0.3113073507416168,0.31223848811305993,0.01810147155838321,0.0004993796818482639
1911.111,0.3293372223,0.3114136926721932,0.31235616332499433,0.0179235296278068,0.0004985829915759726
1911.593,0.3295907306,0.31151782046038445,0.31247139822679626,0.01807291013961554,0.0004977896722011699
1912.075,0.3297729456,0.3116199549480152,0.3125844354726473,0.01815299065198478,0.0004969980679120797
1912.557,0.32971565599999997,0.31172009481719376,0.3126952719276706,0.017995561182806208,0.0004962081741604409
1913.039,0.32959907200000005,0.3118182388250148,0.31280390457596985,0.017780833174985244,0.0004954199864121718
1913.521,0.3297496121,0.311914385803347,0.3129103305206481,0.017835226296652962,0.0004946335001473224
1914.003,0.3297793824,0.31200853465862,0.313014546983819,0.01777084774137999,0.0004938487108600156
1914.485,0.3296557729,0.31210068437161687,0.31311655130661387,0.01755508852838311,0.0004930656140584065
1914.968,0.3298929817,0.31219101894998413,0.31321654567778134,0.017701962750015843,0.0004922825858361279
1915.449,0.3299995508,0.31227898266444043,0.3133139134906758,0.017720568135559556,0.0004915044800147119
1915.932,0.3299237763,0.31236530622244807,0.31340946214874743,0.017558470077551958,0.000490724821397299
1916.414,0.3301869068,0.3124494464988203,0.31350258909026085,0.01773746030117973,0.0004899484533685602
1916.896,0.33008798059999994,0.312531583643701,0.3135934923779232,0.01755639695629896,0.000489173755565763
1917.378,0.3302212375,0.3126117170798858,0.3136821700669935,0.01760952042011421,0.00048840072358021
1917.86,0.3303850398,0.312689846303127,0.3137686203316171,0.017695193496872985,0.0004876293530168754
1918.342,0.33046814869999996,0.3127659708819428,0.31385284146478276,0.017702177818057163,0.00048685963949436916
1918.824,0.3302967359,0.3128400904574299,0.313934831878273,0.01745664544257014,0.0004860915786448806
1919.306,0.33065454879999995,0.31291220474307985,0.3140145901026102,0.0177423440569201,0.00048532516611414034
1919.789,0.3306247181,0.3129824568936738,0.31409227330395684,0.01764226120632617,0.00048455881261051214
1920.271,0.3305399036,0.31305055586760056,0.3141675585785455,0.017489347732399463,0.00048379568710562297
1920.753,0.3306109035,0.31311664912464526,0.3142406079651551,0.017494254375354734,0.0004830341969284567
1921.235,0.3304642705,0.31318073666622376,0.3143114204688393,0.017283533833776232,0.00048227433777843276
1921.717,0.33058649879999996,0.3132428185652595,0.3143799952130254,0.017343680234740477,0.00048151610536826454
1922.199,0.3305706779,0.3133028949660094,0.314446331439422,0.017267782933990616,0.0004807594954239179
1922.681,0.3307615758,0.31336096608390074,0.3145104285079232,0.017400609716099247,0.0004800045036845577
1923.163,0.3305929255,0.3134170322053629,0.31457228589650565,0.017175893294637146,0.00047925112590251263
1923.646,0.33064166899999997,0.3134712037648866,0.3146320245596938,0.017170465235113397,0.00047849779982880793
1924.128,0.33068521939999995,0.31352325687835914,0.31468939684585695,0.017161962521640817,0.0004777476405972788
1924.61,0.3308967919,0.3135733062802021,0.3147445285931748,0.017323485619797907,0.0004769990826497868
1925.092,0.3307427893,0.31362135253940016,0.3147974197510461,0.01712143676059985,0.0004762521217908394
1925.574,0.3307211525,0.3136673962951526,0.314848070386347,0.017053756204847392,0.0004755067538378768
1926.056,0.3307421558,0.31371143825672143,0.31489648068329296,0.017030717543278562,0.00047476297462121115
1926.538,0.330992404,0.3137534792032849,0.31494265094329454,0.017238924796715127,0.00047402077998399413
1927.02,0.331089936,0.3137935199837907,0.31498658158480636,0.017296416016209293,0.0004732801657821646
1927.502,0.3309774084,0.3138315615168135,0.3150282731431717,0.01714584688318649,0.00047254112788440845
1927.985,0.33078874290000004,0.31386767749252886,0.3150678057970938,0.01692106540747118,0.00047180213379168016
1928.467,0.3307472174,0.31390171942169304,0.3151050166203625,0.016845497978306978,0.0004710662394078806
1928.949,0.33086383849999995,0.3139337652778764,0.3151399906681565,0.01693007322212353,0.0004703319090017352
1929.431,0.3307159303,0.3139638162569233,0.31517272894193815,0.016752114043076693,0.0004695991384924781
1929.913,0.3307471622,0.31399187362362596,0.3152032325591916,0.01675528857637404,0.00046886792381187523
1930.395,0.33069237739999996,0.3140179387115952,0.31523150275323103,0.016674438688404736,0.0004681382609041518
1930.877,0.3308546733,0.3140420129231366,0.3152575408730066,0.01681266037686341,0.0004674101457259803
1931.359,0.3306645918,0.31406409772912336,0.31528134838289934,0.01660049407087666,0.0004666835742464189
1931.842,0.3307973477,0.31408423429849675,0.3153029693152322,0.016713113401503277,0.0004659570398292314
1932.324,0.3307834724,0.3141023408605191,0.31532231584000325,0.01668113153948092,0.00046523354688528663
1932.806,0.3306445841,0.31411846284337,0.3153394368423995,0.01652612125663,0.00046451158561276203
1933.288,0.3307688359,0.31413260199115034,0.3153543342466367,0.016636233908849662,0.0004637911520298503
1933.77,0.33069047230000004,0.31414476011594683,0.31536701009126755,0.016545712184053207,0.0004630722421669391
1934.252,0.33062908960000004,0.31415493909772074,0.31537746652894644,0.016474150502279294,0.0004623548520665409
1934.734,0.3304701148,0.314163140884201,0.3153857058261882,0.016306973915798995,0.0004616389777832563
1935.216,0.3308769849,0.31416936749077917,0.3153917303631205,0.016707617409220832,0.0004609246153837271
1935.698,0.3306664312,0.31417362100040547,0.315395542633232,0.016492810199594532,0.0004602117609466114
1936.181,0.33081536640000003,0.3141759062518305,0.3153971462729639,0.016639460148169527,0.00045949893629259876
1936.663,0.3306164914,0.31417621600398893,0.31539653736623796,0.01644027539601106,0.0004587890891723759
1937.145,0.33060269220000005,0.3141745593172121,0.3153937243567088,0.016428132882787938,0.00045808073831407576
1937.627,0.33057657020000003,0.31417093854383726,0.3153887101889077,0.016405631656162767,0.00045737387984396614
1938.109,0.3305328116,0.31416535610327795,0.31538149791938197,0.016367455496722028,0.0004566685099001196
1938.591,0.3304853629,0.31415781448193314,0.31537209071641076,0.016327548418066884,0.0004559646246323607
1939.073,0.3302360649,0.3141483162330989,0.3153604918597134,0.016087748666901103,0.00045526222020222755
1939.555,0.3303828844,0.314136863976883,0.31534670474015414,0.016246020423117014,0.0004545612927829282
1940.038,0.3305122466,0.3141234305653768,0.3153306974541943,0.01638881603462322,0.00045386038893820575
1940.52,0.3303295953,0.31410807438178534,0.3153125399031997,0.01622152091821466,0.0004531624071512843
1941.002,0.3302278755,0.31409077245709166,0.31529220493360477,0.01613710304290833,0.0004524658909565998
1941.484,0.33029537500000006,0.31407152767796664,0.3152696963780173,0.016223847322033413,0.00045177083657368245
1941.966,0.3301585664,0.31405034299749135,0.31524501817862993,0.01610822340250867,0.0004510772402335147
1942.448,0.33019751880000003,0.3140272214350835,0.3152181743868936,0.01617029736491654,0.0004503850981785232
1942.93,0.3301085545,0.31400216607642517,0.31518916916318473,0.016106388423574813,0.0004496944066625213
1943.412,0.3300740381,0.31397518007339204,0.31515800677646744,0.016098858026607987,0.0004490051619506747
1943.895,0.3299757049,0.31394620465633083,0.3151246202506145,0.01602950024366917,0.00044831593484262184
1944.376,0.32984651530000003,0.3139154290722639,0.31508922813073903,0.015931086227736146,0.00044763099805662315
1944.859,0.329936248,0.31388260075057073,0.3150515407011487,0.01605364724942926,0.00044694465194143113
1945.341,0.3297658945,0.3138479210359444,0.31501179007886226,0.0159179734640556,0.0004462611602905915
1945.823,0.3295830625,0.3138113274341796,0.31496990526510177,0.015771735065820414,0.0004455790969310138
1946.305,0.3295465305,0.3137728234930717,0.3149258911731966,0.015773707006928317,0.00044489845819517185
1946.787,0.32941419089999996,0.31373241282616443,0.31487975282255476,0.01568177807383553,0.00044421924042662434
1947.269,0.32941805170000005,0.3136900991126949,0.3148314953382857,0.01572795258730514,0.0004435414399799665
1947.751,0.3291814253,0.3136458860975381,0.31478112395081603,0.015535539202461923,0.00044286505322079563
1948.233,0.3291064461,0.3135997775911521,0.3147286439955016,0.01550666850884791,0.00044219007652567265
1948.716,0.32906932990000004,0.3135516759206087,0.3146739454869576,0.015517653979391366,0.0004415151102929526
1949.198,0.3288956383,0.31350178421302466,0.3146172604737703,0.015393854086975356,0.00044084294580602876
1949.68,0.3289510801,0.3134500088469586,0.31455848353625226,0.015501071253041399,0.00044017218057081347
1950.162,0.3287150582,0.31339635389483406,0.31449762042571083,0.015318704305165964,0.0004395028110073655
1950.644,0.3286391619,0.31334082349441184,0.3144346769963683,0.015298338405588141,0.0004388348335465329
1951.126,0.3285315137,0.3132834218487459,0.3143696592049444,0.015248091851254086,0.00043816824462989507
1951.608,0.3283527872,0.3132241532261376,0.31430257311023346,0.015128633973862382,0.00043750304070973653
1952.09,0.328452111,0.31316302196009493,0.3142334248726785,0.015289089039905057,0.00043683921824899213
1952.573,0.328242892,0.31309989983710446,0.3141620708948678,0.015142992162895552,0.0004361754007849298
1953.055,0.32791220860000003,0.31303505270400156,0.31408881301195835,0.014877155895998473,0.0004355143335221939
1953.537,0.32802535839999997,0.3129683563282798,0.31401351208660255,0.015057002071720171,0.0004348546371640874
1954.019,0.3276573525,0.31289981530400246,0.31393617468168444,0.014757537195997539,0.00043419630821587126
1954.501,0.3277206623,0.3128294342902448,0.31385680745953437,0.01489122800975523,0.0004335393431932963
1954.983,0.3275318686,0.31275721801105494,0.3137754171814715,0.01477465058894506,0.00043288373862254844
1955.465,0.3274642039,0.31268317125542067,0.3136920107073473,0.014781032644579306,0.00043222949104023724
1955.947,0.32724396089999996,0.31260729887723554,0.3136065949950811,0.014636662022764424,0.00043157659699333614
1956.429,0.3273816312,0.31252960579526456,0.313519177100193,0.014852025404735458,0.0004309250530391726
1956.912,0.32719206900000003,0.3124499301531478,0.3134295766025224,0.014742138846852215,0.00043027350818579114
1957.394,0.3268996446,0.31236860692794033,0.3133381717805609,0.014531037672059655,0.0004296246569134754
1957.876,0.32673903029999996,0.3122854781548308,0.3132447865387331,0.014453552145169135,0.0004289771454604617
1958.358,0.3268562399,0.31220054901189137,0.31314942831839204,0.014655690888108641,0.0004283309704250951
1958.84,0.3265771574,0.31211382474191235,0.31305210465608574,0.014463332658087635,0.00042768612841588766
1959.322,0.3265262424,0.3120253106523717,0.31295282318306133,0.014500931747628287,0.0004270426160514608
1959.804,0.326162091,0.3119350121154096,0.3128515916247697,0.014227078884590405,0.0004264004299605583
1960.286,0.3263794957,0.3118429345677983,0.3127484178003612,0.014536561132201697,0.0004257595667819635
1960.769,0.32606810430000005,0.31174888695947317,0.3126430895502029,0.01431921734052688,0.00042511869767987415
1961.251,0.32586090990000005,0.3116532642971761,0.3125360510350861,0.014207645602823948,0.00042448047300961165
1961.733,0.3258320361,0.3115558793338239,0.31242709428531146,0.014276156766176107,0.00042384356122113345
1962.215,0.3256264977,0.3114567377645865,0.31231622748991206,0.014169759935413528,0.00042320795899314584
1962.697,0.32542174009999997,0.31135584534913446,0.3122034589290458,0.014065894750865504,0.0004225736630142461
1963.179,0.3252523774,0.31125320791161315,0.3120887969734678,0.013999169488386864,0.0004219406699828778
1963.661,0.32491170680000003,0.31114883134061705,0.31197225008400054,0.013762875459382984,0.0004213089766073126
1964.143,0.3249846899,0.311042721589165,0.31185382681099705,0.013941968310834996,0.00042067857960560495
1964.625,0.3248634284,0.310934884674675,0.3117335357938046,0.013928543725324982,0.0004200494757055641
1965.108,0.32457066300000004,0.3108250975953864,0.3116111304105721,0.013745565404613636,0.00041942036046445656
1965.59,0.3243976404,0.3107138211130198,0.31148712634692716,0.013683819286980203,0.00041879383565593257
1966.072,0.3243771822,0.31060083591896115,0.31136128100420235,0.013776346281038854,0.0004181685941839884
1966.554,0.3241283033,0.3104861482881048,0.31123360337242734,0.013642155011895196,0.0004175446328151388
1967.036,0.3241764628,0.3103697645596169,0.3111041025278708,0.013806698240383108,0.0004169219483254954
1967.518,0.3239707007,0.3102516911369101,0.3109727876324786,0.013719009563089912,0.0004163005375007157
1968.0,0.3237018491,0.310131934487617,0.3108396679333074,0.013569914612382994,0.0004156803971359922
1968.482,0.3234744369,0.310010501143564,0.3107047527619565,0.013463935756436007,0.00041506152403600837
1968.965,0.32349344960000004,0.30988714056795785,0.3105677660714638,0.013606309032042185,0.00041444263498018
1969.447,0.3233116227,0.3097623702423537,0.3104292846099785,0.013549252457646321,0.00041382628947419554
1969.929,0.32289899769999997,0.3096359432163768,0.3102890361925813,0.013263054483623193,0.0004132112016970573
1970.411,0.32282566160000004,0.30950786627848703,0.3101470304834448,0.013317795321513004,0.0004125973684911148
1970.893,0.3227378952,0.3093781462811988,0.3100032772283814,0.013359748918801206,0.00041198478670803715
1971.375,0.3225795219,0.30924679014105105,0.30985778625425453,0.013332731758948946,0.0004113734532088141
1971.857,0.3221896623,0.30911380483857603,0.3097105674683823,0.013075857461423979,0.0004107633648636872
1972.339,0.32219922279999996,0.30897919741826974,0.30956163085794247,0.013220025381730227,0.0004101545185521432
1972.822,0.32204752229999994,0.3088426906955766,0.30941067218100055,0.013204831604423317,0.0004095456518523378
1973.303,0.32188107899999996,0.3087051447217637,0.3092586445077491,0.013175934278236268,0.0004089405395937535
1973.786,0.3216391194,0.30856542291965094,0.30910429382630233,0.013073696480349062,0.0004083341465562848
1974.268,0.3215273098,0.3084243954531144,0.3089485838967496,0.013102914346885597,0.00040773023990552185
1974.75,0.3212048951,0.3082817820648529,0.30879120727685205,0.012923113035147094,0.000407127559816878
1975.232,0.3211993352,0.3081375901825638,0.3086321744203611,0.013061745017436177,0.00040652610322462784
1975.714,0.3207337412,0.30799182729766017,0.3084714958566091,0.012741913902339808,0.0004059258670720662
1976.196,0.3208154616,0.3078445009652341,0.3083091821898888,0.012970960634765938,0.00040532684831148997
1976.678,0.32065579980000003,0.30769561880401314,0.3081452440988237,0.012960180995986892,0.00040472904390414935
1977.16,0.32044447859999997,0.3075451884963192,0.30797969233574035,0.012899290103680794,0.0004041324508202196
1977.643,0.3199843418,0.30739290090026405,0.3078121892736331,0.012591440899735962,0.00040353583205458523
1978.125,0.3200473171,0.307239394429258,0.3076434394237159,0.012807922670741989,0.00040294165506107166
1978.607,0.3197277869,0.30708436325626376,0.30747310861746596,0.012643423643736218,0.00040234868034857133
1979.089,0.3197048395,0.3069278153176575,0.30730120789580967,0.0127770241823425,0.00040175690492270634
1979.571,0.319271582,0.3067697586131758,0.30712774837018314,0.012501823386824207,0.00040116632579788054
1980.053,0.3189846751,0.3066102012058616,0.3069527412218814,0.012374473894138427,0.00040057693999723764
1980.535,0.3187846975,0.3064491512220125,0.3067761977014124,0.012335546277987497,0.0003999887445526606
1981.017,0.3185672599,0.3062866168511239,0.30659812912784135,0.012280643048876105,0.0003994017365047135
1981.5,0.3185024815,0.3061222645463951,0.3064181727453585,0.012380216953604917,0.00039881469873014676
1981.982,0.3180357555,0.3059567831858374,0.3062370851890611,0.012078972314162606,0.0003982300590799842
1982.464,0.3179951841,0.30578984240277846,0.3060545069656073,0.012205341697221539,0.00039764659799393804
1982.946,0.317674051,0.305621450639041,0.30587044966184834,0.01205260036095901,0.000397064312547076
1983.428,0.317451944,0.30545161639933816,0.3056849249298882,0.012000327600661831,0.0003964831998230125
1983.91,0.31716619479999997,0.30528034825120365,0.3054979444864132,0.01188584654879632,0.0003959032569138745
1984.392,0.3170572611,0.3051076548249222,0.30530952011202217,0.011949606275077795,0.0003953244809202841
1984.874,0.3169970638,0.3049335448134583,0.3051196636505541,0.012063518986541677,0.0003947468689513362
1985.356,0.3165386269,0.3047580269723769,0.30492838700840785,0.011780599927623092,0.00039417041812453776
1985.839,0.3165932401,0.3045807416242404,0.3047353009372617,0.012012498475759581,0.0003935939332148191
1986.321,0.3160791059,0.30440243176582926,0.30454121701571635,0.011676674134170728,0.00039301979845260686
1986.803,0.31601192359999997,0.3042227407379452,0.3043457490264163,0.01178918286205477,0.00039244681622950924
1987.285,0.31567005659999997,0.30404167754588973,0.30414890911932435,0.011628379054110238,0.00039187498369650875
1987.767,0.3154375488,0.30385925125715424,0.30395070950355024,0.011578297542845783,0.0003913042980128994
1988.249,0.315329129,0.303675471001324,0.3037511624466568,0.01165365799867596,0.00039073475634622865
1988.731,0.3150072968,0.30349034596998725,0.30355028027396996,0.011516950830012751,0.00039016635587228184
1989.213,0.3149213201,0.30330388541663533,0.3033480753678832,0.01161743468336468,0.0003895990937750612
1989.696,0.314686934,0.30311570768538576,0.30314413658306716,0.011571226314614214,0.00038903179388886054
1990.178,0.3142776155,0.30292660137337435,0.30293932090264564,0.011351014126625647,0.00038846680247704225
1990.66,0.31423044310000003,0.30273618768988164,0.30273321999753244,0.011494255410118392,0.00038790294103716115
1991.142,0.31405274510000003,0.3025444761351117,0.30252584647151964,0.011508268964888324,0.0003873402067858027
1991.624,0.3137523904,0.30235147627064207,0.3023172129819643,0.011400914129357953,0.00038677859694764155
1992.106,0.3136506316,0.30215719771930427,0.3021073322390795,0.011493433880695736,0.00038621810875537636
1992.588,0.3131363371,0.30196165016506604,0.30189621700522756,0.011174686934933953,0.00038565873944974925
1993.07,0.3130561978,0.3017648433529083,0.3016838800942103,0.011291354447091673,0.0003851004862794881
1993.552,0.3126221649,0.3015667870886971,0.30147033437055515,0.011055377811302891,0.00038454334650129217
1994.035,0.3123888183,0.30136707648051864,0.3012551459926186,0.011021741819481345,0.00038398616494503626
1994.517,0.3122473594,0.30116654843189017,0.30103921899589614,0.011080810968109811,0.0003834312460485768
1994.999,0.31178864359999997,0.30096480073358367,0.3008221221043793,0.0108238428664163,0.00038287743235618156
1995.481,0.3115667042,0.3007618434337934,0.3006038683784451,0.01080486076620657,0.0003823247211561774
1995.963,0.3113067615,0.30055768664091,0.3003844709256112,0.010749074859089991,0.00038177310974472575
1996.445,0.3110257335,0.30035234052337006,0.30016394289981096,0.010673392976629947,0.0003812225954257946
1996.927,0.3108324418,0.3001458153095044,0.2999422975006716,0.010686626490495621,0.00038067317551114223
1997.409,0.3107408298,0.29993812128738045,0.299719547972789,0.010802708512619552,0.0003801248473202864
1997.892,0.31021605220000004,0.29972883430372643,0.2994952420812137,0.010487217896273604,0.0003795764739597754
1998.374,0.3100825299,0.2995188313964237,0.29927032198426456,0.010563698503576302,0.0003790303234571126
1998.856,0.3097167925,0.299307690923619,0.29904433778268813,0.01040910157638103,0.00037848525667759
1999.338,0.3097357183,0.29909542341078843,0.29881730289375896,0.010640294889211588,0.00037794127097151597
1999.82,0.3092979668,0.29888203944229286,0.29858923077607125,0.010415927357707133,0.000377398363696842
2000.302,0.3090073249,0.29866754966119646,0.298360134928806,0.010339775238803528,0.000376856532219113
2000.784,0.30858592149999997,0.2984519647690764,0.29813002889099527,0.010133956730923543,0.0003763157739114691
2001.266,0.3085100601,0.2982352955258338,0.2978989262407875,0.010274764574166206,0.00037577608615459765
2001.749,0.3081329864,0.29801709989259645,0.2976663580768653,0.010115886507403526,0.00037523634997653076
2002.23,0.3081211777,0.297798747316007,0.29743378560693096,0.010322430383993053,0.0003746999118535671
2002.713,0.3076073791,0.29757843293821096,0.29719928848539046,0.010028946161789065,0.00037416230815784786
2003.195,0.3076243877,0.2973575329012064,0.29696433398367383,0.010266854798793579,0.0003736268787580245
2003.677,0.3070404995,0.2971356032033412,0.2967284513497962,0.009904896296658805,0.00037309250691954995
2004.159,0.3069378719,0.29691265495026586,0.29649165438115693,0.010025216949734128,0.0003725591900679572
2004.641,0.3065046394,0.2966886993044763,0.29625395690908995,0.009815940095523723,0.0003720269256361494
2005.123,0.3063945075,0.2964637474850782,0.29601537279811674,0.009930760014921824,0.00037149571106439465
2005.605,0.3060497556,0.29623781076755495,0.2957759159452038,0.009811944832445019,0.0003709655438003
2006.087,0.3058298769,0.29601090048352274,0.29553560027901576,0.009818976416477276,0.00037043642129877687
2006.57,0.3055317195,0.2957825542637878,0.2952939385576173,0.00974916523621222,0.0003699072465014291
2007.052,0.3054008942,0.2955537291043421,0.2950519454647119,0.009847165095657917,0.00036938020807333763
2007.534,0.3048934981,0.29532396473146744,0.2948091355563626,0.009569533368532557,0.0003688542068109666
2008.016,0.30470056759999997,0.2950932726989141,0.29456552288061405,0.009607294901085861,0.0003683292401982486
2008.498,0.3042654603,0.2948616646152801,0.2943211215134678,0.00940379568471994,0.0003678053057263142
