wavenumber_cm-1,observed_reflectance_fraction,fitted_reflectance_fraction,residual_fraction
2708.531,0.1827402634,0.18377960073183647,-0.0010393373318364763
2709.014,0.18273351680000002,0.18374208744043036,-0.001008570640430334
2709.496,0.1829333447,0.18370521328170936,-0.0007718685817093562
2709.978,0.1826609951,0.1836689052274939,-0.001007910127493905
2710.46,0.1828267841,0.18363316840364313,-0.0008063843036431317
2710.942,0.18274808480000002,0.18359800784396868,-0.0008499230439686645
2711.424,0.18261376510000002,0.18356342848960766,-0.0009496633896076412
2711.906,0.1825966103,0.18352943518841103,-0.0009328248884110379
2712.388,0.1827354956,0.18349603269434633,-0.0007605370943463419
2712.871,0.182563885,0.1834631582247103,-0.0008992732247102841
2713.353,0.18280468689999999,0.18343095247793367,-0.0006262655779336879
2713.835,0.1828570315,0.18339935124030787,-0.0005423197403078839
2714.317,0.18275264100000002,0.18336835888438774,-0.0006157178843877176
2714.799,0.1827564498,0.18333797968607934,-0.0005815298860793461
2715.281,0.1826545611,0.1833082178241325,-0.0006536567241325064
2715.763,0.1826771689,0.1832790773796476,-0.0006019084796476115
2716.245,0.18268758980000002,0.18325056233559905,-0.0005629725355990323
2716.728,0.1824770205,0.18322261937888373,-0.0007455988788837298
2717.21,0.1825547663,0.18319536800712105,-0.0006406017071210468
2717.692,0.1825455054,0.18316875339895977,-0.0006232479989597695
2718.174,0.1824430142,0.18314277914019403,-0.0006997649401940254
2718.656,0.18260266819999998,0.18311744871633437,-0.0005147805163343844
2719.138,0.18240175109999998,0.18309276551222237,-0.0006910144122223849
2719.62,0.1824796107,0.18306873281166067,-0.0005891221116606782
2720.102,0.1824116861,0.18304535379705977,-0.0006336676970597754
2720.584,0.1823787634,0.183022631549099,-0.0006438681490990028
2721.067,0.1822157649,0.18300052396139327,-0.0007847590613932753
2721.549,0.1821845264,0.18297912545788148,-0.0007945990578814843
2722.031,0.1822485743,0.18295839235516026,-0.0007098180551602662
2722.513,0.1820826206,0.18293832732369975,-0.0008557067236997506
2722.995,0.18229445930000002,0.18291893293078113,-0.0006244736307811083
2723.477,0.1822807724,0.18290021164025191,-0.0006194392402519011
2723.959,0.18223497290000001,0.18288216581229821,-0.0006471929122982001
2724.441,0.1823713545,0.1828647977032305,-0.0004934432032304981
2724.924,0.18202313069999998,0.18284807555054944,-0.0008249448505494583
2725.406,0.1821839747,0.18283207064854234,-0.0006480959485423432
2725.888,0.1822584333,0.1828167496131341,-0.0005583163131341051
2726.37,0.18219991589999998,0.18280211428310467,-0.0006021983831046851
2726.852,0.1821144834,0.1827881663925301,-0.0006736829925300947
2727.334,0.18215557440000002,0.18277490757066478,-0.0006193331706647598
2727.816,0.18228198899999998,0.18276233934183916,-0.00048035034183918635
2728.298,0.18234297049999998,0.18275046312537227,-0.00040749262537229103
2728.781,0.18217528309999997,0.18273925775605282,-0.0005639746560528458
2729.262,0.1824007766,0.1827287918813268,-0.00032801528132678226
2729.745,0.18228818019999998,0.18271897957376187,-0.00043079937376189203
2730.227,0.1821704762,0.18270988494382048,-0.0005394087438204964
2730.709,0.18221274269999999,0.18270148784747836,-0.0004887451474783755
2731.191,0.1821790531,0.18269378907282968,-0.0005147359728296941
2731.673,0.1821806789,0.1826867893027902,-0.0005061104027901941
2732.155,0.182109551,0.18268048911513707,-0.0005709381151370596
2732.637,0.18219006969999998,0.18267488898256196,-0.00048481928256197127
2733.119,0.1821891964,0.18266998927274236,-0.00048079287274235827
2733.602,0.1821555048,0.18266578226524566,-0.000510277465245651
2734.084,0.1820387418,0.1826622855384767,-0.0006235437384767006
2734.566,0.1822100151,0.18265948970834112,-0.000449474608341105
2735.048,0.18218445,0.182657394723251,-0.0004729447232509898
2735.53,0.18213301810000002,0.18265600042718616,-0.0005229823271861445
2736.012,0.182159713,0.1826553065598571,-0.0004955935598570937
2736.494,0.1823491206,0.18265531275688315,-0.00030619215688315604
2736.976,0.1822774802,0.1826560185499857,-0.0003785383499856909
2737.458,0.1823242122,0.18265742336719676,-0.00033321116719675636
2737.941,0.182308197,0.18265953162190535,-0.0003513346219053415
2738.423,0.1823678674,0.18266233380416325,-0.00029446640416325165
2738.905,0.1826256537,0.18266583267286385,-4.017897286384686e-05
2739.387,0.1824708574,0.182670027243455,-0.00019916984345499933
2739.869,0.18223828220000002,0.18267491642896433,-0.00043663422896431103
2740.351,0.1822850241,0.18268049904029768,-0.0003954749402976798
2740.833,0.18245387170000002,0.18268677378655246,-0.00023290208655243894
2741.315,0.1822557396,0.18269373927534605,-0.00043799967534605133
2741.798,0.1823154177,0.18270141060974002,-0.0003859929097400072
2742.28,0.18211575719999998,0.1827097544272118,-0.0005939972272118177
2742.762,0.1820951466,0.18271878420107196,-0.0006236376010719524
2743.244,0.18213574049999998,0.1827284981363823,-0.000592757636382335
2743.726,0.1821363148,0.18273889433858376,-0.0006025795385837529
2744.208,0.18232391499999998,0.18274997081391248,-0.00042605581391250147
2744.69,0.1822073645,0.18276172546982722,-0.0005543609698272223
2745.172,0.1821706655,0.18277415611545406,-0.0006034906154540609
2745.655,0.1821582673,0.18278728834815594,-0.0006290210481559311
2746.137,0.18235057130000001,0.18280106539977498,-0.0004504940997749618
2746.619,0.1822696088,0.18281551127787682,-0.0005459024778768085
2747.101,0.18229249079999998,0.1828306234027674,-0.000538132602767416
2747.583,0.1823499428,0.18284639909884676,-0.0004964562988467591
2748.065,0.18241432870000002,0.1828628355951336,-0.00044850689513359354
2748.547,0.1823606387,0.18287993002580588,-0.0005192913258058873
2749.029,0.1823668215,0.1828976794307539,-0.0005308579307539141
2749.511,0.1827487464,0.1829160807561458,-0.0001673343561457985
2749.994,0.1824778582,0.18293517105020146,-0.0004573128502014523
2750.476,0.182648667,0.1829548680188621,-0.00030620101886211226
2750.958,0.1826499816,0.18297520718299623,-0.0003252255829962192
2751.44,0.18250233510000002,0.18299618511962268,-0.0004938500196226547
2751.922,0.1825901969,0.18301779831506682,-0.00042760141506681393
2752.404,0.18274852809999997,0.18304004316560551,-0.00029151506560554097
2752.886,0.18269970659999998,0.18306291597812224,-0.00036320937812225895
2753.368,0.1827022007,0.1830864129707767,-0.0003842122707767015
2753.851,0.1828511586,0.18311058095166424,-0.00025942235166423466
2754.333,0.1830072642,0.18313531588216173,-0.0001280516821617339
2754.815,0.1830250552,0.18316066311332402,-0.00013560791332400957
2755.297,0.18299737870000002,0.18318661851516913,-0.0001892398151691066
2755.779,0.18311960559999998,0.1832131778725188,-9.357227251882705e-05
2756.261,0.1830209147,0.18324033688573838,-0.00021942218573836603
2756.743,0.18308963949999998,0.18326809117149048,-0.00017845167149049823
2757.225,0.1832033998,0.1832964362634978,-9.303646349778649e-05
2757.708,0.1830236137,0.1833254282430808,-0.00030181454308078615
2758.189,0.1831503451,0.18335488059113192,-0.0002045354911319186
2758.672,0.18301170379999998,0.18338503351010127,-0.0003733297101012889
2759.154,0.183169304,0.18341569671487762,-0.0002463927148776135
2759.636,0.18335923910000002,0.18344692716776098,-8.768806776096594e-05
2760.118,0.1831639402,0.1834787199213387,-0.00031477972133869825
2760.6,0.1830715205,0.18351106995091548,-0.0004395494509154829
2761.082,0.18321746919999998,0.18354397215536425,-0.0003265029553642662
2761.564,0.18324949920000003,0.18357742135798705,-0.0003279221579870206
2762.046,0.18328165559999998,0.18361141230738537,-0.00032975670738538687
2762.529,0.1830631533,0.1836460118657678,-0.0005828585657677854
2763.011,0.18326468370000001,0.18368107135618264,-0.0004163876561826263
2763.493,0.18322037959999998,0.18371665638840992,-0.0004962767884099384
2763.975,0.18346849299999998,0.18375276142100905,-0.00028426842100906513
2764.457,0.1835580956,0.18378938084234048,-0.00023128524234047876
2764.939,0.1834906874,0.18382650897149516,-0.00033582157149517067
2765.421,0.1832593632,0.1838641400592309,-0.00060477685923091
2765.903,0.1836150808,0.1839022682889194,-0.00028718748891939927
2766.385,0.18358320930000002,0.18394088777750128,-0.0003576784775012609
2766.868,0.18367102700000001,0.18398007420705453,-0.00030904720705451916
2767.35,0.18388538029999998,0.18401965929144082,-0.00013427899144083377
2767.832,0.1836392352,0.1840597175839564,-0.00042048238395639426
2768.314,0.1837639105,0.1841002429454053,-0.0003363324454053185
2768.796,0.18376466889999998,0.18414122917506243,-0.00037656027506244305
2769.278,0.18367914200000002,0.1841826700116781,-0.0005035280116780783
2769.76,0.1837809496,0.18422455913448882,-0.0004436095344888258
2770.242,0.1839511435,0.1842668901642377,-0.00031574666423769826
2770.725,0.1839928998,0.18430974583955373,-0.0003168460395537309
2771.207,0.18414795260000003,0.18435294219977794,-0.00020498959977791054
2771.689,0.1840708613,0.18439656097486418,-0.00032569967486417717
2772.171,0.18424018709999998,0.18444059556180414,-0.0002004084618041635
2772.653,0.1842154701,0.18448503930430193,-0.00026956920430193376
2773.135,0.18414431820000002,0.18452988549383215,-0.0003855672938321286
2773.617,0.1842375042,0.18457512737070927,-0.0003376231707092614
2774.099,0.1843373187,0.18462075812515968,-0.0002834394251596817
2774.582,0.1843044278,0.18466686675291027,-0.00036243895291027117
2775.064,0.1843392613,0.18471325540926578,-0.0003739941092657795
2775.546,0.1843440678,0.18476001220969357,-0.0004159444096935583
2776.028,0.1842882537,0.1848071301548253,-0.0005188764548253177
2776.51,0.1844131237,0.18485460220065958,-0.00044147850065959227
2776.992,0.18451993649999998,0.18490242125966838,-0.0003824847596684
2777.474,0.18467728269999997,0.1849505802019102,-0.0002732975019102135
2777.956,0.18471021440000002,0.18499907185614511,-0.0002888574561450974
2778.438,0.1848474789,0.18504788901095665,-0.00020041011095664474
2778.921,0.1848374977,0.18509712668232117,-0.0002596289823211806
2779.403,0.18481682710000003,0.1851465736865074,-0.0003297465865073623
2779.885,0.1849402977,0.18519632431200217,-0.0002560266120021637
2780.367,0.1847962989,0.18524637119790577,-0.0004500722979057792
2780.849,0.1848359905,0.1852967069488139,-0.0004607164488139026
2781.331,0.18496799419999999,0.1853473241359617,-0.0003793299359617086
2781.813,0.18510440679999998,0.18539821529837316,-0.00029380849837318257
2782.295,0.18517604550000002,0.18544937294401204,-0.0002733274440120115
2782.778,0.185178583,0.18550089648835175,-0.0003223134883517387
2783.26,0.1853107845,0.18555256501960632,-0.00024178051960632718
2783.742,0.1851297238,0.18560447736743527,-0.00047475356743525987
2784.224,0.1852816967,0.1856566259270871,-0.0003749292270870952
2784.706,0.185498807,0.1857090030685557,-0.0002101960685557125
2785.188,0.1855632009,0.18576160113774645,-0.00019840023774644888
2785.67,0.18540163580000002,0.185814412457647,-0.00041277665764696825
2786.152,0.1854837887,0.18586742932949807,-0.00038364062949805544
2786.635,0.1855739395,0.18592075463819874,-0.00034681513819873055
2787.116,0.18558556289999997,0.18597404883232022,-0.00038848593232024276
2787.599,0.1855693684,0.18602774732838176,-0.00045837892838176963
2788.081,0.1854601087,0.1860815093806652,-0.0006214006806652128
2788.563,0.18570702860000002,0.1861354381898297,-0.0004284095898296758
2789.045,0.18582368999999999,0.1861895259512863,-0.0003658359512863085
2789.527,0.18576551219999998,0.1862437648469382,-0.0004782526469382098
2790.009,0.18581647499999998,0.18629814704636005,-0.000481672046360071
2790.491,0.1857650716,0.18635266470797865,-0.0005875931079786512
2790.973,0.1859522263,0.186407309980252,-0.0004550836802520164
2791.456,0.18593103630000002,0.18646218874225193,-0.0005311524422519087
2791.938,0.1859920168,0.18651706587117278,-0.0005250490711727895
2792.42,0.18623923569999998,0.1865720469917673,-0.00033281129176732094
2792.902,0.1860543958,0.18662712422440542,-0.000572728424405422
2793.384,0.1860849111,0.18668228968538636,-0.00059737858538636
2793.866,0.18606475840000003,0.1867375354881141,-0.0006727770881140571
2794.348,0.1865019133,0.18679285374427418,-0.0002909404442741903
2794.83,0.1861249318,0.18684823656500715,-0.0007233047650071489
2795.312,0.1865607253,0.1869036760620815,-0.0003429507620814898
2795.795,0.18643812010000002,0.18695927951523916,-0.0005211594152391419
2796.277,0.1864300458,0.1870148087853419,-0.0005847629853419078
2796.759,0.1864913696,0.1870703710662171,-0.0005790014662170884
2797.241,0.1865124821,0.18712595848384728,-0.000613476383847289
2797.723,0.1865492882,0.1871815631706797,-0.0006322749706796915
2798.205,0.1866904867,0.18723717726678762,-0.0005466905667876332
2798.687,0.1867273156,0.18729279292102569,-0.0005654773210256869
2799.169,0.18712382170000003,0.18734840229218613,-0.0002245805921861077
2799.652,0.1867456605,0.18740411287291114,-0.0006584523729111502
2800.134,0.1869377945,0.1874596861461747,-0.0005218916461746936
2800.616,0.186916761,0.18751522966767747,-0.0005984686676774875
2801.098,0.1869123943,0.18757073564747095,-0.0006583413474709476
2801.58,0.18717653909999998,0.18762619631126978,-0.0004496572112697994
2802.062,0.18713311359999998,0.18768160390158378,-0.0005484903015837983
2802.544,0.18713799430000003,0.1877369506788497,-0.0005989563788496854
2803.026,0.1873923181,0.18779222892255476,-0.00039991082255474986
2803.509,0.1873488344,0.18784754537477524,-0.0004987109747752461
2803.991,0.1872435754,0.18790266328956892,-0.0006590878895689212
2804.473,0.18732617000000001,0.1879576896189012,-0.0006315196189011774
2804.955,0.18738360320000003,0.18801261672968103,-0.0006290135296810051
2805.437,0.1875338577,0.18806743701343007,-0.0005335793134300659
2805.919,0.18766422670000002,0.18812214288737905,-0.0004579161873790316
2806.401,0.1875173072,0.18817672679556063,-0.000659419595560623
2806.883,0.1877576458,0.18823118120989482,-0.0004735354098948097
2807.365,0.18772931499999998,0.1882854986312698,-0.0005561836312698298
2807.848,0.1877639529,0.1883397838273157,-0.0005758309273156959
2808.33,0.18787879,0.18839380456382274,-0.0005150145638227466
2808.812,0.18807533329999998,0.18844766597923213,-0.00037233267923214575
2809.294,0.1880892989,0.18850136070106255,-0.000412061801062541
2809.776,0.188235856,0.18855488139111737,-0.0003190253911173613
2810.258,0.188401318,0.18860822074652656,-0.00020690274652654383
2810.74,0.18842940800000002,0.18866137150078524,-0.00023196350078522054
2811.222,0.1884811751,0.18871432642478314,-0.00023315132478313183
2811.705,0.1885531084,0.18876718755560284,-0.00021407915560284208
2812.187,0.1884096714,0.1888197288429895,-0.00041005744298949764
2812.669,0.18850699980000002,0.18887205283264125,-0.0003650530326412271
2813.151,0.18848250579999998,0.1889241524552755,-0.0004416466552755183
2813.633,0.18838405160000002,0.18897602068405123,-0.0005919690840512082
2814.115,0.1887280275,0.18902765053555454,-0.0002996230355545304
2814.597,0.1886685743,0.1890790350707779,-0.00041046077077788734
2815.079,0.1889460163,0.18913016739609045,-0.00018415109609046243
2815.562,0.1889469764,0.18918114593638619,-0.00023416953638619176
2816.043,0.18883796449999998,0.18923164807511386,-0.00039368357511387897
2816.526,0.18896442100000002,0.18928208701808613,-0.00031766601808611017
2817.008,0.1890171882,0.18933214192209155,-0.0003149537220915599
2817.49,0.1892671726,0.1893819108483421,-0.0001147382483421
2817.972,0.1892776688,0.18943138719550032,-0.00015371839550032407
2818.454,0.1892113375,0.18948056441416988,-0.00026922691416989
2818.936,0.1891690985,0.1895294360077982,-0.0003603375077982085
2819.418,0.189101732,0.1895779955335701,-0.0004762635335701093
2819.9,0.18907102609999998,0.1896262366032918,-0.0005552105032918253
2820.383,0.18948527129999998,0.18967425195365717,-0.0001889806536571892
2820.865,0.1893026465,0.18972183647620877,-0.00041918997620876697
2821.347,0.18943037480000002,0.18976908370172008,-0.00033870890172005286
2821.829,0.1894020373,0.1898159874692616,-0.000413950169261601
2822.311,0.1893825006,0.18986254167680675,-0.000480041076806742
2822.793,0.1897178627,0.18990874028205956,-0.00019087758205957317
2823.275,0.18967054139999998,0.1899545773032708,-0.00028403590327083506
2823.757,0.18979358059999998,0.19000004682004462,-0.00020646622004463766
2824.24,0.18966933860000001,0.19004523614248076,-0.0003758975424807409
2824.722,0.1896865547,0.19008995234596457,-0.0004033976459645594
2825.204,0.1897132145,0.19013428364803459,-0.00042106914803458073
2825.686,0.18992644479999998,0.19017822438170517,-0.00025177958170519155
2826.168,0.189857676,0.1902217689452245,-0.0003640929452244923
2826.65,0.1901597143,0.19026491180281818,-0.0001051975028181773
2827.132,0.1900886086,0.19030764748542214,-0.000219038885422157
2827.614,0.19016901390000002,0.19034997059140513,-0.00018095669140510973
2828.096,0.1902717891,0.19039187578727962,-0.00012008668727961358
2828.579,0.189969049,0.19043344342718216,-0.0004643944271821576
2829.061,0.1902727504,0.19047449618435697,-0.00020174578435697144
2829.543,0.1902613516,0.1905151154362109,-0.000253763836210924
2830.025,0.19049227359999998,0.19055529612886907,-6.302252886908333e-05
2830.507,0.1903234957,0.19059503327998997,-0.0002715375799899611
2830.989,0.19008774760000002,0.19063432197940874,-0.0005465743794087208
2831.471,0.1904074351,0.19067315738976914,-0.00026572228976914913
2831.953,0.1904046225,0.19071153474714359,-0.0003069122471435759
2832.436,0.19032177560000002,0.1907495275384331,-0.00042775193843308523
2832.918,0.1907207858,0.1907869738204294,-6.618802042940297e-05
2833.4,0.19056196379999998,0.19082394819491294,-0.00026198439491295633
2833.882,0.19045979710000002,0.19086044619779427,-0.00040064909779424784
2834.364,0.1908116007,0.19089646344133643,-8.48627413364278e-05
2834.846,0.1906980394,0.19093199561470417,-0.0002339562147041785
2835.328,0.19065791229999998,0.19096703848449995,-0.00030912618449996376
2835.81,0.1909455044,0.19100158789528854,-5.608349528854473e-05
2836.292,0.1909949165,0.19103563977010857,-4.072327010856691e-05
2836.775,0.1908070755,0.1910692591934136,-0.0002621836934136035
2837.257,0.1909787705,0.19110230302911946,-0.00012353252911945223
2837.739,0.1912004032,0.19113483756586974,6.556563413026573e-05
2838.221,0.1909789684,0.19116685904563768,-0.00018789064563767832
2838.703,0.1909887482,0.19119836379124472,-0.00020961559124471618
2839.185,0.1909573631,0.19122934820679732,-0.00027198510679732335
2839.667,0.1909466359,0.19125980877811175,-0.00031317287811175043
2840.149,0.1909927433,0.19128974207312482,-0.0002969987731248347
2840.632,0.1909994725,0.19131920518981782,-0.000319732689817831
2841.114,0.19123745199999997,0.19134807285550715,-0.00011062085550717082
2841.596,0.1910529282,0.19137640343884033,-0.00032347523884032614
2842.078,0.1910258461,0.1914041938402735,-0.0003783477402734825
2842.56,0.19103967489999998,0.1914314410442508,-0.00039176614425082135
2843.042,0.19122051419999997,0.1914581421195382,-0.00023762791953824136
2843.524,0.191113575,0.1914842942195466,-0.0003707192195465947
2844.006,0.191357446,0.19150989458263862,-0.00015244858263863126
2844.489,0.1912167485,0.19153499191685378,-0.00031824341685376956
2844.97,0.1913206867,0.19155942947804777,-0.0002387427780477791
2845.453,0.1914705095,0.1915834079772803,-0.00011289847728029878
2845.935,0.19133014110000002,0.19160677431717385,-0.0002766332171738328
2846.417,0.1915002143,0.19162957639138894,-0.00012936209138894594
2846.899,0.1913293265,0.1916518119539315,-0.000322485453931487
2847.381,0.1913377163,0.19167347884555397,-0.00033576254555398033
2847.863,0.1913843871,0.19169457499395914,-0.00031018789395914625
2848.345,0.1914037657,0.19171509841399048,-0.00031133271399047535
2848.827,0.1914113337,0.1917350472078096,-0.0003237135078096032
2849.31,0.191317468,0.191754459156259,-0.0004369911562590034
2849.792,0.19145701710000002,0.1917732521529879,-0.0003162350529878899
2850.274,0.1914558224,0.19179146535217254,-0.00033564295217253237
2850.756,0.1914836713,0.19180909720693803,-0.00032542590693804274
2851.238,0.1914113305,0.19182614625841654,-0.00041481575841653684
2851.72,0.1914873107,0.1918426111358448,-0.00035530043584480753
2852.202,0.1916648094,0.19185849055664916,-0.00019368115664916696
2852.684,0.1917277235,0.19187378332651694,-0.00014605982651694216
2853.167,0.19158894140000002,0.19188851823608788,-0.00029957683608786145
2853.649,0.19178101919999999,0.19190263325194717,-0.00012161405194718866
2854.131,0.19164172629999998,0.19191615856218075,-0.0002744322621807682
2854.613,0.1916862752,0.19192909332615607,-0.00024281812615606357
2855.095,0.1916603775,0.19194143679166187,-0.0002810592916618615
2855.577,0.191752486,0.191953188294901,-0.00020070229490098956
2856.059,0.1917205709,0.19196434726046974,-0.0002437763604697385
2856.541,0.1916468243,0.19197491320132415,-0.00032808890132415836
2857.023,0.1917147069,0.19198488571873323,-0.0002701788187332299
2857.506,0.1916323194,0.19199428334292296,-0.00036196394292295486
2857.988,0.19177222570000002,0.19200306693774563,-0.00023084123774561038
2858.47,0.19180014839999998,0.19201125644196015,-0.00021110804196017297
2858.952,0.1916967846,0.19201885180954315,-0.00032206720954314205
2859.434,0.1915822918,0.19202585308235587,-0.0004435612823558699
2859.916,0.1916293651,0.19203226039001944,-0.00040289529001943936
2860.398,0.1917282293,0.19203807394977734,-0.0003098446497773466
2860.88,0.19180850670000002,0.1920432940663453,-0.00023478736634527375
2861.363,0.1916536716,0.19204793011531202,-0.0003942585153120237
2861.845,0.1916854969,0.1920519633798652,-0.0003664664798651851
2862.327,0.19164659520000002,0.19205540463978138,-0.0004088094397813602
2862.809,0.1918346174,0.19205825454808811,-0.00022363714808812385
2863.291,0.19177337139999998,0.19206051384434364,-0.0002871424443436632
2863.773,0.1917334901,0.19206218335441,-0.00032869325441001185
2864.255,0.191819052,0.1920632639902144,-0.00024421199021440465
2864.737,0.1916967671,0.19206375674949788,-0.00036698964949788415
2865.219,0.1918411743,0.19206366271555247,-0.00022248841555247423
2865.702,0.1917394678,0.19206298103896452,-0.00032351323896451234
2866.184,0.1919376873,0.19206171579822062,-0.00012402849822062967
2866.666,0.19182374289999998,0.19205986752747045,-0.0002361246274704687
2867.148,0.1918373982,0.19205743764950134,-0.00022003944950133025
2867.63,0.1918404937,0.1920544276711491,-0.00021393397114910506
2868.112,0.1917389634,0.19205083918296117,-0.0003118757829611851
2868.594,0.19171333019999998,0.19204667385884808,-0.0003333436588481009
2869.076,0.1919261908,0.1920419334557225,-0.00011574265572250608
2869.559,0.19196844070000002,0.19203660819441165,-6.816749441163061e-05
2870.041,0.1919676323,0.19203072205088528,-6.308975088528679e-05
2870.523,0.19193463179999998,0.19202426659756017,-8.963479756018966e-05
2871.005,0.1921009415,0.19201724391968727,8.3697580312736e-05
2871.487,0.1919293489,0.19200965618354088,-8.03072835408869e-05
2871.969,0.19190602080000002,0.19200150563598783,-9.548483598781354e-05
2872.451,0.1919743481,0.191992794604046,-1.8446504046004675e-05
2872.933,0.1919977059,0.19198352549443143,1.4180405568581245e-05
2873.416,0.19206547270000002,0.19197367983412578,9.179286587424063e-05
2873.897,0.1920641276,0.19196332306474093,0.00010080453525906918
2874.38,0.19185782289999997,0.19195237170967255,-9.454880967257884e-05
2874.862,0.1918368789,0.19194089480065546,-0.00010401590065545196
2875.344,0.1917334983,0.19192887303226414,-0.00019537473226413637
2875.826,0.1917893011,0.19191630927942605,-0.00012700817942604137
2876.308,0.1917234547,0.191903206493285,-0.00017975179328499902
2876.79,0.19156364660000003,0.1918895677006614,-0.0003259211006613749
2877.272,0.1917736017,0.1918753960035016,-0.00010179430350160112
2877.754,0.1917114767,0.191860694578316,-0.0001492178783160103
2878.237,0.1918165041,0.19184543453747108,-2.8930437471069714e-05
2878.719,0.1918187266,0.19182968239928197,-1.0955799281980871e-05
2879.201,0.1919295215,0.19181341051134382,0.0001161109886561873
2879.683,0.1916861239,0.1917966223427589,-0.00011049844275889953
2880.165,0.19179075510000002,0.19177932143423465,1.1433665765364642e-05
2880.647,0.1916817932,0.19176151139746211,-7.971819746210862e-05
2881.129,0.19186752640000002,0.1917431959144851,0.00012433048551491188
2881.611,0.1917175686,0.19172437873705933,-6.810137059332089e-06
2882.094,0.1915528188,0.19170502309843046,-0.0001522042984304639
2882.576,0.1917882032,0.19168521304218783,0.00010299015781217724
2883.058,0.19152879890000002,0.19166491296676624,-0.00013611406676622417
2883.54,0.19165623440000001,0.19164412689631322,1.2107503686797916e-05
2884.022,0.19166471229999998,0.19162285892134323,4.1853378656753204e-05
2884.504,0.19163253310000003,0.19160111319804252,3.141990195751343e-05
2884.986,0.1917142762,0.19157889394756417,0.00013538225243583946
2885.468,0.19148570620000002,0.19155620545531474,-7.049925531471546e-05
2885.95,0.1914590905,0.1915330520702326,-7.396157023259464e-05
2886.433,0.19144202870000002,0.1915093887370582,-6.736003705817839e-05
2886.915,0.191474917,0.19148531792221254,-1.0400922212550068e-05
2887.397,0.1913163579,0.1914607956446674,-0.00014443774466738057
2887.879,0.1912795982,0.19143582650022722,-0.00015622830022721246
2888.361,0.1912421085,0.19141041514449342,-0.00016830664449341004
2888.843,0.19149120109999998,0.19138456629209338,0.00010663480790659707
2889.325,0.19123314090000001,0.19135828471590233,-0.00012514381590231216
2889.807,0.1912377283,0.19133157524625688,-9.384694625688694e-05
2890.29,0.1910807144,0.1913043860424239,-0.00022367164242390047
2890.772,0.1912157396,0.19127683464057776,-6.109504057777437e-05
2891.254,0.19141025290000002,0.19124887018351358,0.0001613827164864412
2891.736,0.19118388,0.19122049772352034,-3.661772352034354e-05
2892.218,0.1909371342,0.19119172236630794,-0.0002545881663079397
2892.7,0.191047683,0.19116254927017884,-0.00011486627017884277
2893.182,0.1910624003,0.1911329836451925,-7.058334519249865e-05
2893.664,0.1910493036,0.1911030307523232,-5.372715232321301e-05
2894.146,0.1912093119,0.1910726959026123,0.0001366159973877068
2894.629,0.1910473396,0.1910419203518926,5.419248107402241e-06
2895.111,0.1910496061,0.19101083695316595,3.876914683403898e-05
2895.593,0.19104578190000002,0.19097938783391372,6.63940660863005e-05
2896.075,0.1908796234,0.19094757849693364,-6.795509693363622e-05
2896.557,0.1909734803,0.19091541449075528,5.806580924472282e-05
2897.039,0.1910236841,0.19088290140875624,0.00014078269124376264
2897.521,0.1910489472,0.19085004488827312,0.0001989023117268951
2898.003,0.1908727362,0.1908168506097064,5.58855902935973e-05
2898.486,0.1908928229,0.19078325439779484,0.00010956850220517067
2898.968,0.190885675,0.1907494011411236,0.00013627385887640675
2899.45,0.1904843354,0.19071522742901648,-0.00023089202901646622
2899.932,0.19072474350000002,0.19068073910516428,4.400439483573382e-05
2900.414,0.1907548928,0.19064594205177232,0.00010895074822767081
2900.896,0.1906542416,0.19061084218863703,4.3399411362970985e-05
2901.378,0.19071194760000001,0.19057544547221794,0.00013650212778207327
2901.86,0.1905172875,0.19053975789470565,-2.2470394705653707e-05
2902.343,0.1905002396,0.19050371055964146,-3.4709596414550514e-06
2902.824,0.19061163849999999,0.1904675342982007,0.00014410420179927774
2903.307,0.19056202200000003,0.19043093437894454,0.00013108762105548677
2903.789,0.1904723843,0.19039414341412353,7.824088587646272e-05
2904.271,0.1907073148,0.1903570920650429,0.0003502227349571063
2904.753,0.19033545749999997,0.1903197865185552,1.5670981444781962e-05
2905.235,0.1905476066,0.1902822329906136,0.00026537360938641563
2905.717,0.1902675391,0.19024443772531202,2.3101374687972687e-05
2906.199,0.1907284418,0.1902064069939222,0.0005220348060778202
2906.681,0.19035823659999998,0.19016814709392776,0.0001900895060722163
2907.164,0.190355958,0.19012958428108545,0.00022637371891454094
2907.646,0.19025943139999998,0.19009088459378315,0.00016854680621683493
2908.128,0.1903972431,0.19005197479114438,0.00034526830885561743
2908.61,0.1903142794,0.19001286126584033,0.0003014181341596811
2909.092,0.19024722189999999,0.18997355043188785,0.0002736714681121355
2909.574,0.1901894915,0.1899340487236711,0.00025544277632891244
2910.056,0.1901211789,0.1898943625949609,0.0002268163050390959
2910.538,0.19012562979999997,0.18985449851793235,0.00027113128206762704
2911.021,0.19015543229999998,0.18981437974718401,0.000341052552815968
2911.503,0.18993167419999998,0.18977417892329204,0.00015749527670794183
2911.985,0.19002743930000002,0.18973381968173894,0.0002936196182610762
2912.467,0.1899243834,0.18969330855850045,0.00023107484149956226
2912.949,0.1898192013,0.18965265210302668,0.0001665491969733146
2913.431,0.18985765919999997,0.1896118568772536,0.0002458023227463746
2913.913,0.18993720079999998,0.18957092945461465,0.0003662713453853328
2914.395,0.19004101469999998,0.1895298764190515,0.000511138280948481
