wavenumber_cm1,reflectance_observed,reflectance_fitted,residual_signed,residual_abs,angle_deg
2653.088,0.1891134961999999,0.1899322305241099,-0.0008187343241099,0.0008187343241099,15.0
2653.57,0.1886055036,0.1898816984282375,-0.0012761948282375,0.0012761948282375,15.0
2654.052,0.1887774545,0.1898307750396192,-0.0010533205396192,0.0010533205396192,15.0
2654.534,0.1887506855,0.1897794689488263,-0.0010287834488262,0.0010287834488262,15.0
2655.017,0.1887982935,0.1897276811888973,-0.0009293876888972,0.0009293876888972,15.0
2655.499,0.1886082056,0.1896756348972554,-0.0010674292972554,0.0010674292972554,15.0
2655.981,0.1885543502999999,0.1896232319611087,-0.0010688816611087,0.0010688816611087,15.0
2656.463,0.1883303167,0.1895704811451434,-0.0012401644451434,0.0012401644451434,15.0
2656.945,0.1885400645,0.1895173912541532,-0.0009773267541532,0.0009773267541532,15.0
2657.427,0.1882987766999999,0.1894639711316737,-0.0011651944316737,0.0011651944316737,15.0
2657.909,0.1883271397,0.1894102296586102,-0.0010830899586102,0.0010830899586102,15.0
2658.391,0.188273115,0.1893561757518633,-0.0010830607518633,0.0010830607518633,15.0
2658.874,0.1881744594,0.1893017052790437,-0.0011272458790437,0.0011272458790437,15.0
2659.356,0.1880405809999999,0.1892470527910902,-0.0012064717910902,0.0012064717910902,15.0
2659.838,0.1880481188,0.1891921148410668,-0.0011439960410667,0.0011439960410667,15.0
2660.32,0.1879616891,0.189136900476102,-0.001175211376102,0.001175211376102,15.0
2660.802,0.1879152657999999,0.1890814187723943,-0.0011661529723943,0.0011661529723943,15.0
2661.284,0.1880028434,0.1890256788338192,-0.0010228354338192,0.0010228354338192,15.0
2661.766,0.1879107911999999,0.1889696897905352,-0.0010588985905352,0.0010588985905352,15.0
2662.248,0.1877552975,0.1889134607975848,-0.0011581632975848,0.0011581632975848,15.0
2662.73,0.1877642642,0.1888570010334977,-0.0010927368334977,0.0010927368334977,15.0
2663.213,0.187776396,0.1888002018788313,-0.0010238058788313,0.0010238058788313,15.0
2663.695,0.1875473987,0.1887433077640421,-0.0011959090640421,0.0011959090640421,15.0
2664.177,0.1874715974,0.1886862105598018,-0.0012146131598018,0.0012146131598018,15.0
2664.659,0.1875692366,0.1886289195246039,-0.0010596829246038,0.0010596829246038,15.0
2665.141,0.1875547605999999,0.1885714439334106,-0.0010166833334106,0.0010166833334106,15.0
2665.623,0.1874993699,0.1885137930762482,-0.0010144231762481,0.0010144231762481,15.0
2666.105,0.1874502301,0.188455976256801,-0.001005746156801,0.001005746156801,15.0
2666.587,0.1873433089999999,0.188398002791006,-0.001054693791006,0.001054693791006,15.0
2667.07,0.1873009172,0.1883397612764412,-0.0010388440764412,0.0010388440764412,15.0
2667.552,0.1872314365,0.18828150223118,-0.0010500657311799,0.0010500657311799,15.0
2668.034,0.1871565710999999,0.1882231145662329,-0.0010665434662329,0.0010665434662329,15.0
2668.516,0.187116854,0.1881646076325044,-0.0010477536325044,0.0010477536325044,15.0
2668.998,0.1871159363,0.1881059907861247,-0.0009900544861247,0.0009900544861247,15.0
2669.48,0.1871183296,0.1880472733870468,-0.0009289437870468,0.0009289437870468,15.0
2669.962,0.1870020815999999,0.1879884647976459,-0.0009863831976459,0.0009863831976459,15.0
2670.444,0.1869091477,0.1879295743813202,-0.0010204266813202,0.0010204266813202,15.0
2670.927,0.1867389087,0.1878704891026343,-0.0011315804026343,0.0011315804026343,15.0
2671.408,0.1867817918,0.1878115855182162,-0.0010297937182162,0.0010297937182162,15.0
2671.891,0.1866003148,0.1877523831693522,-0.0011520683693522,0.0011520683693522,15.0
2672.373,0.1866128385,0.1876932589685074,-0.0010804204685074,0.0010804204685074,15.0
2672.855,0.1866958152999999,0.1876340997436091,-0.0009382844436091,0.0009382844436091,15.0
2673.337,0.1865099245,0.1875749148348983,-0.0010649903348982,0.0010649903348982,15.0
2673.819,0.1863656739,0.1875157135739013,-0.0011500396739012,0.0011500396739012,15.0
2674.301,0.1866479784,0.1874565052820479,-0.0008085268820479,0.0008085268820479,15.0
2674.783,0.186373375,0.1873972992692956,-0.0010239242692956,0.0010239242692956,15.0
2675.265,0.1863597142,0.1873381048327576,-0.0009783906327575,0.0009783906327575,15.0
2675.748,0.186242538,0.187278808516689,-0.001036270516689,0.001036270516689,15.0
2676.23,0.1862441133,0.187219665137821,-0.000975551837821,0.000975551837821,15.0
2676.712,0.1863014726,0.187160561154938,-0.000859088554938,0.000859088554938,15.0
2677.194,0.1860529567,0.1871015058000832,-0.0010485491000832,0.0010485491000832,15.0
2677.676,0.1860947025,0.1870425082856484,-0.0009478057856484,0.0009478057856484,15.0
2678.158,0.185978776,0.1869835778030266,-0.0010048018030266,0.0010048018030266,15.0
2678.64,0.1858832888,0.18692472352127,-0.0010414347212699,0.0010414347212699,15.0
2679.122,0.1856929889,0.1868659545857519,-0.0011729656857518,0.0011729656857518,15.0
2679.604,0.1857421457,0.1868072801168361,-0.0010651344168361,0.0010651344168361,15.0
2680.087,0.1856913747999999,0.1867485878060882,-0.0010572130060882,0.0010572130060882,15.0
2680.569,0.1856107316,0.1866901297678728,-0.0010793981678728,0.0010793981678728,15.0
2681.051,0.1856409044999999,0.186631793412775,-0.000990888912775,0.000990888912775,15.0
2681.533,0.1855127798999999,0.1865735877478494,-0.0010608078478494,0.0010608078478494,15.0
2682.015,0.185660437,0.1865155217485654,-0.0008550847485653,0.0008550847485653,15.0
2682.497,0.1852767548,0.1864576043575111,-0.0011808495575111,0.0011808495575111,15.0
2682.979,0.1854241512999999,0.186399844483105,-0.000975693183105,0.000975693183105,15.0
2683.461,0.1851770928999999,0.1863422509983133,-0.0011651580983133,0.0011651580983133,15.0
2683.944,0.1852283638999999,0.1862847138026118,-0.0010563499026118,0.0010563499026118,15.0
2684.426,0.1853905284,0.186227479958678,-0.000836951558678,0.000836951558678,15.0
2684.908,0.1849595756,0.1861704389159552,-0.0012108633159551,0.0012108633159551,15.0
2685.39,0.1848660578,0.1861135993928338,-0.0012475415928338,0.0012475415928338,15.0
2685.872,0.1849747448,0.1860569700659468,-0.0010822252659468,0.0010822252659468,15.0
2686.354,0.1848967419,0.186000559568932,-0.001103817668932,0.001103817668932,15.0
2686.836,0.1850181967,0.1859443764912023,-0.0009261797912023,0.0009261797912023,15.0
2687.318,0.1848573318,0.1858884293767247,-0.0010310975767247,0.0010310975767247,15.0
2687.801,0.1846964493,0.1858326114171214,-0.0011361621171214,0.0011361621171214,15.0
2688.283,0.1846862548,0.1857771622066696,-0.0010909074066696,0.0010909074066696,15.0
2688.765,0.1846409198,0.1857219743239877,-0.0010810545239877,0.0010810545239877,15.0
2689.247,0.1847212491,0.1856670561191128,-0.0009458070191128,0.0009458070191128,15.0
2689.729,0.1845960562999999,0.1856124158906578,-0.0010163595906578,0.0010163595906578,15.0
2690.211,0.1844075657999999,0.1855580618846429,-0.0011504960846429,0.0011504960846429,15.0
2690.693,0.1844027428,0.1855040022933363,-0.0011012594933363,0.0011012594933363,15.0
2691.175,0.1843280624,0.1854502452541067,-0.0011221828541066,0.0011221828541066,15.0
2691.657,0.1842907431,0.1853967988482823,-0.0011060557482822,0.0011060557482822,15.0
2692.14,0.1841966904999999,0.1853435612132578,-0.0011468707132578,0.0011468707132578,15.0
2692.622,0.1842406025,0.1852907607743138,-0.0010501582743138,0.0010501582743138,15.0
2693.104,0.1840169682,0.1852382948816176,-0.0012213266816175,0.0012213266816175,15.0
2693.586,0.1841502449,0.1851861713810177,-0.0010359264810177,0.0010359264810177,15.0
2694.068,0.1839182871,0.1851343980567754,-0.0012161109567754,0.0012161109567754,15.0
2694.55,0.1839667130999999,0.1850829826304865,-0.0011162695304865,0.0011162695304865,15.0
2695.032,0.1838173746,0.1850319327600144,-0.0012145581600143,0.0012145581600143,15.0
2695.514,0.1836404327,0.1849812560384346,-0.0013408233384346,0.0013408233384346,15.0
2695.997,0.1837482186,0.1849308560452457,-0.0011826374452456,0.0011826374452456,15.0
2696.479,0.1839494943,0.1848809489492805,-0.0009314546492805,0.0009314546492805,15.0
2696.961,0.1837145645,0.184831437397577,-0.001116872897577,0.001116872897577,15.0
2697.443,0.1836983082,0.1847823287135773,-0.0010840205135773,0.0010840205135773,15.0
2697.925,0.1837801636,0.1847336301508226,-0.0009534665508226,0.0009534665508226,15.0
2698.407,0.1837751705,0.184685348891965,-0.000910178391965,0.000910178391965,15.0
2698.889,0.1837783093999999,0.1846374920477929,-0.0008591826477929,0.0008591826477929,15.0
2699.371,0.1835425916999999,0.1845900666562664,-0.0010474749562664,0.0010474749562664,15.0
2699.854,0.1837435895,0.1845429826587423,-0.0007993931587423,0.0007993931587423,15.0
2700.335,0.183633479,0.1844965380131585,-0.0008630590131585,0.0008630590131585,15.0
2700.818,0.1835859526,0.1844503533180543,-0.0008644007180543,0.0008644007180543,15.0
2701.3,0.1836433864,0.1844047235860605,-0.0007613371860605,0.0007613371860605,15.0
2701.782,0.1835004731,0.1843595593849717,-0.0008590862849717,0.0008590862849717,15.0
2702.264,0.183454752,0.184314867296075,-0.000860115296075,0.000860115296075,15.0
2702.746,0.1833822345999999,0.1842706538214305,-0.0008884192214305,0.0008884192214305,15.0
2703.228,0.1833418536,0.1842269253830096,-0.0008850717830096,0.0008850717830096,15.0
2703.71,0.1833126611,0.1841836883218435,-0.0008710272218434,0.0008710272218434,15.0
2704.192,0.1832641449,0.1841409488971883,-0.0008768039971883,0.0008768039971883,15.0
2704.675,0.183046408,0.1840986261879044,-0.0010522181879044,0.0010522181879044,15.0
2705.157,0.1828774705,0.1840569015470052,-0.0011794310470052,0.0011794310470052,15.0
2705.639,0.1830336365,0.1840156928339434,-0.0009820563339434,0.0009820563339434,15.0
2706.121,0.1831154287,0.183975005972597,-0.000859577272597,0.000859577272597,15.0
2706.603,0.1830711747,0.1839348468010855,-0.0008636721010855,0.0008636721010855,15.0
2707.085,0.182915359,0.1838952210710154,-0.0009798620710154,0.0009798620710154,15.0
2707.567,0.1829399719,0.1838561344467382,-0.0009161625467382,0.0009161625467382,15.0
2708.049,0.1828560993,0.1838175925046239,-0.0009614932046239,0.0009614932046239,15.0
2708.531,0.1827402634,0.1837796007323476,-0.0010393373323476,0.0010393373323476,15.0
2709.014,0.1827335168,0.1837420874409265,-0.0010085706409264,0.0010085706409264,15.0
2709.496,0.1829333447,0.1837052132821902,-0.0007718685821902,0.0007718685821902,15.0
2709.978,0.1826609951,0.1836689052279596,-0.0010079101279596,0.0010079101279596,15.0
2710.46,0.1828267841,0.1836331684040937,-0.0008063843040937,0.0008063843040937,15.0
2710.942,0.1827480848,0.1835980078444042,-0.0008499230444041,0.0008499230444041,15.0
2711.424,0.1826137651,0.183563428490028,-0.000949663390028,0.000949663390028,15.0
2711.906,0.1825966103,0.1835294351888164,-0.0009328248888164,0.0009328248888164,15.0
2712.388,0.1827354956,0.1834960326947367,-0.0007605370947366,0.0007605370947366,15.0
2712.871,0.182563885,0.1834631582250857,-0.0008992732250857,0.0008992732250857,15.0
2713.353,0.1828046868999999,0.1834309524782942,-0.0006262655782942,0.0006262655782942,15.0
2713.835,0.1828570315,0.1833993512406536,-0.0005423197406536,0.0005423197406536,15.0
2714.317,0.182752641,0.1833683588847186,-0.0006157178847186,0.0006157178847186,15.0
2714.799,0.1827564498,0.1833379796863954,-0.0005815298863954,0.0005815298863954,15.0
2715.281,0.1826545611,0.1833082178244338,-0.0006536567244337,0.0006536567244337,15.0
2715.763,0.1826771689,0.1832790773799343,-0.0006019084799343,0.0006019084799343,15.0
2716.245,0.1826875898,0.1832505623358713,-0.0005629725358713,0.0005629725358713,15.0
2716.728,0.1824770205,0.1832226193791413,-0.0007455988791413,0.0007455988791413,15.0
2717.21,0.1825547663,0.1831953680073642,-0.0006406017073642,0.0006406017073642,15.0
2717.692,0.1825455054,0.1831687533991885,-0.0006232479991885,0.0006232479991885,15.0
2718.174,0.1824430142,0.1831427791404086,-0.0006997649404086,0.0006997649404086,15.0
2718.656,0.1826026681999999,0.1831174487165347,-0.0005147805165347,0.0005147805165347,15.0
2719.138,0.1824017510999999,0.1830927655124085,-0.0006910144124085,0.0006910144124085,15.0
2719.62,0.1824796107,0.1830687328118326,-0.0005891221118326,0.0005891221118326,15.0
2720.102,0.1824116861,0.1830453537972176,-0.0006336676972176,0.0006336676972176,15.0
2720.584,0.1823787634,0.1830226315492429,-0.0006438681492429,0.0006438681492429,15.0
2721.067,0.1822157649,0.1830005239615233,-0.0007847590615233,0.0007847590615233,15.0
2721.549,0.1821845264,0.1829791254579977,-0.0007945990579977,0.0007945990579977,15.0
2722.031,0.1822485743,0.1829583923552628,-0.0007098180552628,0.0007098180552628,15.0
2722.513,0.1820826206,0.1829383273237887,-0.0008557067237887,0.0008557067237887,15.0
2722.995,0.1822944593,0.1829189329308564,-0.0006244736308564,0.0006244736308564,15.0
2723.477,0.1822807724,0.182900211640314,-0.0006194392403139,0.0006194392403139,15.0
2723.959,0.1822349729,0.1828821658123468,-0.0006471929123468,0.0006471929123468,15.0
2724.441,0.1823713545,0.1828647977032659,-0.0004934432032659,0.0004934432032659,15.0
2724.924,0.1820231306999999,0.1828480755505717,-0.0008249448505717,0.0008249448505717,15.0
2725.406,0.1821839747,0.1828320706485514,-0.0006480959485513,0.0006480959485513,15.0
2725.888,0.1822584333,0.1828167496131302,-0.0005583163131302,0.0005583163131302,15.0
2726.37,0.1821999158999999,0.1828021142830879,-0.000602198383088,0.000602198383088,15.0
2726.852,0.1821144834,0.1827881663925006,-0.0006736829925006,0.0006736829925006,15.0
2727.334,0.1821555744,0.1827749075706227,-0.0006193331706227,0.0006193331706227,15.0
2727.816,0.1822819889999999,0.1827623393417845,-0.0004803503417845,0.0004803503417845,15.0
2728.298,0.1823429704999999,0.1827504631253054,-0.0004074926253054,0.0004074926253054,15.0
2728.781,0.1821752830999999,0.1827392577559735,-0.0005639746559735,0.0005639746559735,15.0
2729.262,0.1824007766,0.1827287918812352,-0.0003280152812351,0.0003280152812351,15.0
2729.745,0.1822881801999999,0.1827189795736581,-0.0004307993736581,0.0004307993736581,15.0
2730.227,0.1821704762,0.1827098849437047,-0.0005394087437047,0.0005394087437047,15.0
2730.709,0.1822127426999999,0.1827014878473508,-0.0004887451473508,0.0004887451473508,15.0
2731.191,0.1821790531,0.1826937890726905,-0.0005147359726904,0.0005147359726904,15.0
2731.673,0.1821806789,0.1826867893026394,-0.0005061104026394,0.0005061104026394,15.0
2732.155,0.182109551,0.1826804891149747,-0.0005709381149747,0.0005709381149747,15.0
2732.637,0.1821900696999999,0.1826748889823883,-0.0004848192823883,0.0004848192823883,15.0
2733.119,0.1821891964,0.1826699892725575,-0.0004807928725575,0.0004807928725575,15.0
2733.602,0.1821555048,0.1826657822650496,-0.0005102774650496,0.0005102774650496,15.0
2734.084,0.1820387418,0.1826622855382697,-0.0006235437382696,0.0006235437382696,15.0
2734.566,0.1822100151,0.1826594897081234,-0.0004494746081233,0.0004494746081233,15.0
2735.048,0.18218445,0.1826573947230225,-0.0004729447230225,0.0004729447230225,15.0
2735.53,0.1821330181,0.1826560004269471,-0.0005229823269471,0.0005229823269471,15.0
2736.012,0.182159713,0.1826553065596076,-0.0004955935596076,0.0004955935596076,15.0
2736.494,0.1823491206,0.1826553127566234,-0.0003061921566234,0.0003061921566234,15.0
2736.976,0.1822774802,0.1826560185497159,-0.0003785383497159,0.0003785383497159,15.0
2737.458,0.1823242122,0.1826574233669167,-0.0003332111669167,0.0003332111669167,15.0
2737.941,0.182308197,0.1826595316216155,-0.0003513346216155,0.0003513346216155,15.0
2738.423,0.1823678674,0.1826623338038638,-0.0002944664038637,0.0002944664038637,15.0
2738.905,0.1826256537,0.1826658326725549,-4.0178972554927306e-05,4.0178972554927306e-05,15.0
2739.387,0.1824708574,0.1826700272431365,-0.0001991698431365,0.0001991698431365,15.0
2739.869,0.1822382822,0.1826749164286366,-0.0004366342286365,0.0004366342286365,15.0
2740.351,0.1822850241,0.1826804990399608,-0.0003954749399608,0.0003954749399608,15.0
2740.833,0.1824538717,0.1826867737862067,-0.0002329020862067,0.0002329020862067,15.0
2741.315,0.1822557396,0.1826937392749915,-0.0004379996749915,0.0004379996749915,15.0
2741.798,0.1823154177,0.1827014106093767,-0.0003859929093767,0.0003859929093767,15.0
2742.28,0.1821157571999999,0.18270975442684,-0.00059399722684,0.00059399722684,15.0
2742.762,0.1820951466,0.1827187842006918,-0.0006236376006917,0.0006236376006917,15.0
2743.244,0.1821357404999999,0.182728498135994,-0.000592757635994,0.000592757635994,15.0
2743.726,0.1821363148,0.1827388943381876,-0.0006025795381875,0.0006025795381875,15.0
2744.208,0.1823239149999999,0.1827499708135083,-0.0004260558135083,0.0004260558135083,15.0
2744.69,0.1822073645,0.1827617254694153,-0.0005543609694153,0.0005543609694153,15.0
2745.172,0.1821706655,0.1827741561150347,-0.0006034906150347,0.0006034906150347,15.0
2745.655,0.1821582673,0.182787288347729,-0.000629021047729,0.000629021047729,15.0
2746.137,0.1823505713,0.182801065399341,-0.0004504940993409,0.0004504940993409,15.0
2746.619,0.1822696088,0.1828155112774357,-0.0005459024774357,0.0005459024774357,15.0
2747.101,0.1822924907999999,0.1828306234023195,-0.0005381326023195,0.0005381326023195,15.0
2747.583,0.1823499428,0.1828463990983921,-0.0004964562983921,0.0004964562983921,15.0
2748.065,0.1824143287,0.1828628355946722,-0.0004485068946722,0.0004485068946722,15.0
2748.547,0.1823606387,0.1828799300253384,-0.0005192913253384,0.0005192913253384,15.0
2749.029,0.1823668215,0.1828976794302802,-0.0005308579302802,0.0005308579302802,15.0
2749.511,0.1827487464,0.182916080755666,-0.000167334355666,0.000167334355666,15.0
2749.994,0.1824778582,0.1829351710497159,-0.0004573128497159,0.0004573128497159,15.0
2750.476,0.182648667,0.1829548680183708,-0.0003062010183708,0.0003062010183708,15.0
2750.958,0.1826499816,0.1829752071824995,-0.0003252255824994,0.0003252255824994,15.0
2751.44,0.1825023351,0.1829961851191204,-0.0004938500191204,0.0004938500191204,15.0
2751.922,0.1825901969,0.1830177983145595,-0.0004276014145595,0.0004276014145595,15.0
2752.404,0.1827485280999999,0.1830400431650933,-0.0002915150650933,0.0002915150650933,15.0
2752.886,0.1826997065999999,0.1830629159776053,-0.0003632093776053,0.0003632093776053,15.0
2753.368,0.1827022007,0.183086412970255,-0.000384212270255,0.000384212270255,15.0
2753.851,0.1828511586,0.1831105809511381,-0.0002594223511381,0.0002594223511381,15.0
2754.333,0.1830072642,0.1831353158816314,-0.0001280516816314,0.0001280516816314,15.0
2754.815,0.1830250552,0.1831606631127895,-0.0001356079127894,0.0001356079127894,15.0
2755.297,0.1829973787,0.1831866185146309,-0.0001892398146308,0.0001892398146308,15.0
2755.779,0.1831196055999999,0.1832131778719768,-9.357227197684392e-05,9.357227197684392e-05,15.0
2756.261,0.1830209147,0.1832403368851927,-0.0002194221851927,0.0002194221851927,15.0
2756.743,0.1830896394999999,0.1832680911709415,-0.0001784516709415,0.0001784516709415,15.0
2757.225,0.1832033998,0.1832964362629456,-9.303646294567258e-05,9.303646294567258e-05,15.0
2757.708,0.1830236137,0.1833254282425259,-0.0003018145425259,0.0003018145425259,15.0
2758.189,0.1831503451,0.1833548805905742,-0.0002045354905742,0.0002045354905742,15.0
2758.672,0.1830117037999999,0.1833850335095407,-0.0003733297095407,0.0003733297095407,15.0
2759.154,0.183169304,0.1834156967143146,-0.0002463927143146,0.0002463927143146,15.0
2759.636,0.1833592391,0.1834469271671959,-8.768806719589017e-05,8.768806719589017e-05,15.0
2760.118,0.1831639402,0.1834787199207714,-0.0003147797207714,0.0003147797207714,15.0
2760.6,0.1830715205,0.1835110699503465,-0.0004395494503465,0.0004395494503465,15.0
2761.082,0.1832174691999999,0.1835439721547934,-0.0003265029547934,0.0003265029547934,15.0
2761.564,0.1832494992,0.1835774213574146,-0.0003279221574146,0.0003279221574146,15.0
2762.046,0.1832816555999999,0.1836114123068119,-0.0003297567068119,0.0003297567068119,15.0
2762.529,0.1830631533,0.183646011865193,-0.000582858565193,0.000582858565193,15.0
2763.011,0.1832646837,0.1836810713556069,-0.0004163876556069,0.0004163876556069,15.0
2763.493,0.1832203795999999,0.1837166563878336,-0.0004962767878336,0.0004962767878336,15.0
2763.975,0.1834684929999999,0.1837527614204321,-0.0002842684204321,0.0002842684204321,15.0
2764.457,0.1835580956,0.1837893808417632,-0.0002312852417632,0.0002312852417632,15.0
2764.939,0.1834906874,0.1838265089709176,-0.0003358215709176,0.0003358215709176,15.0
2765.421,0.1832593632,0.1838641400586532,-0.0006047768586532,0.0006047768586532,15.0
2765.903,0.1836150808,0.183902268288342,-0.000287187488342,0.000287187488342,15.0
2766.385,0.1835832093,0.1839408877769241,-0.0003576784769241,0.0003576784769241,15.0
2766.868,0.183671027,0.1839800742064781,-0.000309047206478,0.000309047206478,15.0
2767.35,0.1838853802999999,0.1840196592908651,-0.0001342789908651,0.0001342789908651,15.0
2767.832,0.1836392352,0.1840597175833816,-0.0004204823833816,0.0004204823833816,15.0
2768.314,0.1837639105,0.1841002429448314,-0.0003363324448314,0.0003363324448314,15.0
2768.796,0.1837646688999999,0.1841412291744899,-0.0003765602744899,0.0003765602744899,15.0
2769.278,0.183679142,0.1841826700111069,-0.0005035280111069,0.0005035280111069,15.0
2769.76,0.1837809496,0.1842245591339193,-0.0004436095339193,0.0004436095339193,15.0
2770.242,0.1839511435,0.1842668901636701,-0.00031574666367,0.00031574666367,15.0
2770.725,0.1839928998,0.1843097458389881,-0.0003168460389881,0.0003168460389881,15.0
2771.207,0.1841479526,0.1843529421992145,-0.0002049895992145,0.0002049895992145,15.0
2771.689,0.1840708613,0.1843965609743031,-0.0003256996743031,0.0003256996743031,15.0
2772.171,0.1842401870999999,0.1844405955612458,-0.0002004084612458,0.0002004084612458,15.0
2772.653,0.1842154701,0.1844850393037461,-0.0002695692037461,0.0002695692037461,15.0
2773.135,0.1841443182,0.1845298854932793,-0.0003855672932793,0.0003855672932793,15.0
2773.617,0.1842375042,0.1845751273701597,-0.0003376231701597,0.0003376231701597,15.0
2774.099,0.1843373187,0.1846207581246134,-0.0002834394246134,0.0002834394246134,15.0
2774.582,0.1843044278,0.1846668667523675,-0.0003624389523674,0.0003624389523674,15.0
2775.064,0.1843392613,0.1847132554087265,-0.0003739941087265,0.0003739941087265,15.0
2775.546,0.1843440678,0.1847600122091584,-0.0004159444091583,0.0004159444091583,15.0
2776.028,0.1842882537,0.184807130154294,-0.000518876454294,0.000518876454294,15.0
2776.51,0.1844131237,0.1848546022001324,-0.0004414785001324,0.0004414785001324,15.0
2776.992,0.1845199364999999,0.1849024212591457,-0.0003824847591457,0.0003824847591457,15.0
2777.474,0.1846772826999999,0.1849505802013919,-0.0002732975013919,0.0002732975013919,15.0
2777.956,0.1847102144,0.1849990718556317,-0.0002888574556316,0.0002888574556316,15.0
2778.438,0.1848474789,0.185047889010448,-0.000200410110448,0.000200410110448,15.0
2778.921,0.1848374977,0.1850971266818174,-0.0002596289818174,0.0002596289818174,15.0
2779.403,0.1848168271,0.1851465736860092,-0.0003297465860092,0.0003297465860092,15.0
2779.885,0.1849402977,0.1851963243115092,-0.0002560266115092,0.0002560266115092,15.0
2780.367,0.1847962989,0.1852463711974185,-0.0004500722974185,0.0004500722974185,15.0
2780.849,0.1848359905,0.1852967069483322,-0.0004607164483322,0.0004607164483322,15.0
2781.331,0.1849679941999999,0.1853473241354861,-0.0003793299354861,0.0003793299354861,15.0
2781.813,0.1851044067999999,0.1853982152979036,-0.0002938084979036,0.0002938084979036,15.0
2782.295,0.1851760455,0.1854493729435487,-0.0002733274435487,0.0002733274435487,15.0
2782.778,0.185178583,0.1855008964878949,-0.0003223134878949,0.0003223134878949,15.0
2783.26,0.1853107845,0.185552565019156,-0.000241780519156,0.000241780519156,15.0
2783.742,0.1851297238,0.1856044773669917,-0.0004747535669916,0.0004747535669916,15.0
2784.224,0.1852816967,0.1856566259266505,-0.0003749292266505,0.0003749292266505,15.0
2784.706,0.185498807,0.1857090030681262,-0.0002101960681262,0.0002101960681262,15.0
2785.188,0.1855632009,0.1857616011373243,-0.0001984002373243,0.0001984002373243,15.0
2785.67,0.1854016358,0.1858144124572323,-0.0004127766572322,0.0004127766572322,15.0
2786.152,0.1854837887,0.1858674293290908,-0.0003836406290908,0.0003836406290908,15.0
2786.635,0.1855739395,0.1859207546377991,-0.0003468151377991,0.0003468151377991,15.0
2787.116,0.1855855628999999,0.1859740488319286,-0.0003884859319286,0.0003884859319286,15.0
2787.599,0.1855693684,0.1860277473279981,-0.0004583789279981,0.0004583789279981,15.0
2788.081,0.1854601087,0.1860815093802896,-0.0006214006802896,0.0006214006802896,15.0
2788.563,0.1857070286,0.1861354381894625,-0.0004284095894625,0.0004284095894625,15.0
2789.045,0.1858236899999999,0.1861895259509277,-0.0003658359509277,0.0003658359509277,15.0
2789.527,0.1857655121999999,0.1862437648465881,-0.0004782526465881,0.0004782526465881,15.0
2790.009,0.1858164749999999,0.186298147046019,-0.000481672046019,0.000481672046019,15.0
2790.491,0.1857650716,0.1863526647076464,-0.0005875931076463,0.0005875931076463,15.0
2790.973,0.1859522263,0.1864073099799288,-0.0004550836799288,0.0004550836799288,15.0
2791.456,0.1859310363,0.1864621887419377,-0.0005311524419377,0.0005311524419377,15.0
2791.938,0.1859920168,0.1865170658708681,-0.0005250490708681,0.0005250490708681,15.0
2792.42,0.1862392356999999,0.1865720469914721,-0.0003328112914721,0.0003328112914721,15.0
2792.902,0.1860543958,0.18662712422412,-0.00057272842412,0.00057272842412,15.0
2793.384,0.1860849111,0.1866822896851105,-0.0005973785851105,0.0005973785851105,15.0
2793.866,0.1860647584,0.1867375354878481,-0.0006727770878481,0.0006727770878481,15.0
2794.348,0.1865019133,0.1867928537440184,-0.0002909404440184,0.0002909404440184,15.0
2794.83,0.1861249318,0.1868482365647615,-0.0007233047647615,0.0007233047647615,15.0
2795.312,0.1865607253,0.1869036760618462,-0.0003429507618462,0.0003429507618462,15.0
2795.795,0.1864381201,0.1869592795150144,-0.0005211594150143,0.0005211594150143,15.0
2796.277,0.1864300458,0.1870148087851278,-0.0005847629851278,0.0005847629851278,15.0
2796.759,0.1864913696,0.1870703710660136,-0.0005790014660136,0.0005790014660136,15.0
2797.241,0.1865124821,0.1871259584836546,-0.0006134763836546,0.0006134763836546,15.0
2797.723,0.1865492882,0.1871815631704979,-0.0006322749704979,0.0006322749704979,15.0
2798.205,0.1866904867,0.1872371772666169,-0.0005466905666169,0.0005466905666169,15.0
2798.687,0.1867273156,0.1872927929208662,-0.0005654773208662,0.0005654773208662,15.0
2799.169,0.1871238217,0.187348402292038,-0.0002245805920379,0.0002245805920379,15.0
2799.652,0.1867456605,0.1874041128727744,-0.0006584523727743,0.0006584523727743,15.0
2800.134,0.1869377945,0.1874596861460495,-0.0005218916460495,0.0005218916460495,15.0
2800.616,0.186916761,0.1875152296675638,-0.0005984686675638,0.0005984686675638,15.0
2801.098,0.1869123943,0.1875707356473692,-0.0006583413473692,0.0006583413473692,15.0
2801.58,0.1871765390999999,0.18762619631118,-0.00044965721118,0.00044965721118,15.0
2802.062,0.1871331135999999,0.1876816039015058,-0.0005484903015058,0.0005484903015058,15.0
2802.544,0.1871379943,0.1877369506787837,-0.0005989563787837,0.0005989563787837,15.0
2803.026,0.1873923181,0.1877922289225012,-0.0003999108225011,0.0003999108225011,15.0
2803.509,0.1873488344,0.1878475453747338,-0.0004987109747338,0.0004987109747338,15.0
2803.991,0.1872435754,0.18790266328954,-0.00065908788954,0.00065908788954,15.0
2804.473,0.18732617,0.1879576896188849,-0.0006315196188849,0.0006315196188849,15.0
2804.955,0.1873836032,0.1880126167296773,-0.0006290135296772,0.0006290135296772,15.0
